speed_mph,temperature_c,terrain,energy_consumption_kwh_per_mile,range_miles
56.28936965177871,17.18466738799531,flat,0.11270450405547583,1597.0967753994971
45.637095495467996,21.85901702869855,flat,0.1299669922323652,1384.967035923874
42.36329655243313,13.270477451700454,flat,0.12034689543219947,1495.67630601163
53.934743307283014,17.821630733035214,flat,0.12394051645695864,1452.3095848362823
52.57885693559768,29.38824644670575,flat,0.15144343347017036,1188.562593144419
57.549440270541055,15.16266865402255,flat,0.10997029671604847,1636.8056227471448
54.70142087607772,23.134733290825842,flat,0.12753739661494573,1411.350747133773
56.06961860769697,16.503801284493896,flat,0.12967693171765432,1388.0649211527777
45.64069145142613,25.46946251373201,flat,0.13585786324939347,1324.914110194528
43.548790875594456,12.617473214366996,flat,0.12597983153470896,1428.8001325863643
55.012295032817164,29.396420901570895,flat,0.128080505395041,1405.36609724347
56.136694785345284,19.075790827672783,flat,0.12108351432578209,1486.5772686090013
59.81010284001347,14.72100926692928,flat,0.12769126941245107,1409.6500162324203
48.25235353822853,11.469934946600253,flat,0.1215680772450259,1480.6518625543608
47.440361715855666,13.395158101750814,flat,0.1312157188985605,1371.786867541025
55.528259214839935,20.395478971120355,flat,0.12130389663956366,1483.8764869593845
46.816070805060356,16.740063528625726,flat,0.12877100393902186,1397.8302140537562
58.61514651207129,26.57766731765219,flat,0.12470737186315022,1443.3789864285336
57.16825503686024,18.617750473236118,flat,0.13626050250772168,1320.9990913529741
48.579880547500366,14.974285451752598,flat,0.12448606276411514,1445.9449998115574
55.017421355829946,22.342899732080603,flat,0.10726967531793119,1678.0138419036607
55.09085748169365,24.135544337708914,flat,0.13761921500713992,1307.9568866212562
42.062477376718654,13.340838158018997,flat,0.11594267699137381,1552.4913230474408
58.05105813359133,13.352384325766353,flat,0.1184623366135118,1519.4702818268504
50.105047448957144,10.733428538670859,flat,0.11904338705956508,1512.0537515446733
56.52914932215484,24.72804030131281,flat,0.13874438093170818,1297.3498370978957
46.400992020612236,23.276090552436102,flat,0.10364325786021304,1736.7265726321698
57.91046456992401,19.492617514996276,flat,0.15637748533659995,1151.0608423748022
47.784033574683264,26.883408979383944,flat,0.13556056809066053,1327.8197527146622
40.21675302960597,26.113403059001065,flat,0.1272323891412916,1414.7341035945649
58.10763952838528,21.707087287935042,flat,0.12445105999383714,1446.3516824116537
41.82573353572267,27.365425610265174,flat,0.12785554074857658,1407.8388699161944
46.3862727518083,14.116824200735365,flat,0.1302112242837934,1382.3693079460857
59.0012393410161,12.238392387954558,flat,0.13145215585950057,1369.3194974480953
59.012142938751126,15.394992230339792,flat,0.13055604466003448,1378.7182391188142
51.46875776246572,11.141737121786297,flat,0.1258958068125525,1429.753734911948
52.63674424339598,20.62339056002064,flat,0.12302661579692674,1463.0980364209652
48.96891043956639,28.732113845899228,flat,0.12348726716346488,1457.6401610841951
45.86421543396129,10.786870813370193,flat,0.1230509171964732,1462.809088310957
46.57329090739832,12.442198280200536,flat,0.13633770096867065,1320.2511023811574
53.45036912154077,19.043980565668704,flat,0.1309355672228086,1374.721963007195
55.047490588753604,28.6775003505581,flat,0.0955961136533572,1882.9217331229727
55.83158087451697,16.32312209953501,flat,0.1315590077652976,1368.2073394861836
55.79236285589108,20.144696173767848,flat,0.12694736194718775,1417.9105200695942
41.82412206097381,10.831457181007842,flat,0.12481291243554103,1442.158479339708
49.88840609405163,12.966864019241777,flat,0.12111481546911114,1486.1930747515098
41.15117520033289,29.73260245917694,flat,0.13624112719986015,1321.1869550664196
50.99057764647471,29.30237392872091,flat,0.13447526462122858,1338.5361278670782
48.83061002746754,10.098799618688192,flat,0.11727122332176391,1534.903405127134
57.754083655166,29.03623570846478,flat,0.12907052287124535,1394.5864322526957
47.01830025104157,22.78239875631001,flat,0.11528343265458714,1561.3691911769924
42.341340328552114,27.358365890400442,flat,0.1112038183521107,1618.649455273705
42.85983364105672,19.09479711267718,flat,0.11873282775410035,1516.0087012564545
55.23021263434944,20.311920571585006,flat,0.13362393472382758,1347.064059833457
52.36436126632522,19.776931605138405,flat,0.13453125045376085,1337.9790895637814
42.022453522455805,23.337285150922085,flat,0.13013085420097292,1383.2230726927344
41.68213612229995,12.793025095126257,flat,0.13225095786847998,1361.0487432461937
54.0193826291824,10.599471797453559,flat,0.13016178287114957,1382.894395186539
41.45526012728387,16.158598831823817,flat,0.11858518404777048,1517.8961979558035
56.437201185807126,24.093615254732935,flat,0.1293192254467394,1391.9044084758584
54.124844543129925,14.037069042458967,flat,0.13300409525227683,1353.3417873982244
41.626975612837995,23.468648666498346,flat,0.13254291329813575,1358.0507287863556
41.69675428170384,29.39824092214541,flat,0.13688913371474642,1314.9327131771413
59.73279157002351,11.878014315788368,flat,0.13208303847201064,1362.7790674889973
47.4854159151224,23.452042364502525,flat,0.12851448207541583,1400.620358835287
47.412842941337814,18.875004386091423,flat,0.13570150238316428,1326.4407308605566
56.25599134515005,27.362845087550106,flat,0.1247347874075094,1443.0617451724897
58.94497154767717,13.542995788947717,flat,0.11618125348772282,1549.3033049348282
59.720021276457416,23.85251904452329,flat,0.12336933036056236,1459.0336145452634
55.067563705178834,26.762305792962206,flat,0.11755097355193551,1531.2506103615867
47.525191710618316,28.892284389480466,flat,0.11824821725025618,1522.221680679165
41.67001433397338,23.664960565792917,flat,0.12355481329284482,1456.8432843920941
55.542938318548735,19.94349528016855,flat,0.11707580079000039,1537.4654607135008
51.1680849947161,22.356944804024277,flat,0.1219203847036096,1476.3732942410154
48.48444018493953,27.378099689574363,flat,0.10606385333046214,1697.090897114361
58.12708770189472,21.412194932776593,flat,0.12713293707372939,1415.840805247903
42.223949646123025,10.607741193936738,flat,0.12501205475362223,1439.861142629403
49.85250208581718,28.618973910139555,flat,0.11682911368931809,1540.711850974675
40.22707289534838,23.790535020631225,flat,0.13159245668432404,1367.8595607634288
49.37321283988253,23.53026771554493,flat,0.1343757013762656,1339.527891995754
41.126065513636746,14.313503047954343,flat,0.10892440135631026,1652.5222792934096
42.37635832536144,23.177709404653143,flat,0.11737275221433786,1533.5756945640728
42.3505249355421,17.877288113083168,flat,0.11730857650212702,1534.4146640185022
52.984206042321276,23.02465954082984,flat,0.11560096898891135,1557.0803737576448
54.92089758530847,12.131860606159815,flat,0.1332947484193175,1350.3907853425517
51.667375301943196,23.156906092060723,flat,0.12306173861227196,1462.6804564099507
59.24345096949084,29.98827451541333,flat,0.1223548515868939,1471.1308760173495
47.49741159047408,10.96424077721112,flat,0.10496137635593247,1714.9165364372273
45.714241725637216,29.543483684426345,flat,0.13135418030209225,1370.3408569565936
57.3719825637892,18.13815921445741,flat,0.11260741605146528,1598.4737623118365
44.47191677038905,27.415069006745185,flat,0.1255993263026633,1433.1287061703224
59.264450788812226,25.64770968116547,flat,0.1277737693795819,1408.739844445442
40.243089493796326,21.340325219733355,flat,0.1386065859583865,1298.6395902864308
59.397576534152776,24.768984185026532,flat,0.11191179600880888,1608.4095369699162
40.863198239011524,27.57031122602696,flat,0.09480487844179175,1898.6364727055297
57.82286227396142,18.082806433020657,flat,0.12683849544753695,1419.1275240603256
50.554022181726,16.540663231264773,flat,0.14300511181510853,1258.6962641777604
59.85929592238601,23.351867711271694,flat,0.13738946352939438,1310.1441360638921
41.475931294707976,26.15691883882517,flat,0.12709659415274627,1416.2456610259262
51.077085688026415,25.245702695532316,flat,0.12008363814367953,1498.955251377634
59.38605071238198,25.956272977172688,flat,0.1330712259663731,1352.6590642930255
50.461956883402976,18.71166629625866,flat,0.11526453800295532,1561.625137432858
52.58797276270525,26.35668432350043,flat,0.1297635776935622,1387.1380798784044
53.914973779692346,12.40418110741217,flat,0.13005470159166627,1384.0330091652309
49.09082129535547,20.88978195921699,flat,0.1356020990749888,1327.4130800914734
52.55116160168127,10.115173209962432,flat,0.15259660038911077,1179.5806691696437
51.686286238462,16.491716598005404,flat,0.12892415967178766,1396.169658644587
58.02316020981978,17.32923069742796,flat,0.11991036374292502,1501.1212907826778
40.90892760682916,17.923453832185107,flat,0.12474425687808005,1442.952200804921
45.6192637918446,23.909344133797244,flat,0.10730924095110882,1677.3951470033212
59.008229681531176,17.771162025406916,flat,0.11805286868910941,1524.74058444126
57.80527567781833,18.973872452450614,flat,0.12090717561886896,1488.7453873491104
49.11313505571426,14.75088261748655,flat,0.11975911602065407,1503.0171061796796
52.40265195603074,17.4650358325868,flat,0.12652354872033722,1422.660064632435
45.54762365962265,14.545392545263029,flat,0.11677580067617799,1541.4152500580508
43.762423194475225,11.463918475368873,flat,0.1362103066732447,1321.4859021777443
49.27396809879964,22.06897186762756,flat,0.12500207064918198,1439.9761465165611
47.067044560521055,23.364255971100327,flat,0.12490699678861386,1441.0721947355973
51.67312223701744,22.389806920192292,flat,0.12172105283487082,1478.791021009254
41.554692739299696,19.26988087601145,flat,0.1265519068385898,1422.3412708398016
59.487896153323334,17.595715603584594,flat,0.13325098264667634,1350.8343160011189
59.72421488959206,27.266672991436504,flat,0.116328697842891,1547.3395932197313
53.9632342803949,20.38163570272436,flat,0.11841883510924743,1520.0284636640852
50.72192732688241,19.58363755259462,flat,0.12196273971223336,1475.8605818851188
46.19055232572656,10.512841316128714,flat,0.11154129076526785,1613.7521698471244
56.27590039413897,16.824956552523126,flat,0.11680742140278502,1540.99797631273
53.69462345107759,17.60391237571714,flat,0.1202377912645534,1497.033487615842
43.25233878689782,17.976455617938008,flat,0.13374389180712729,1345.8558560534404
58.21854368987685,21.603447384546648,flat,0.12762561329001926,1410.3752010261767
56.45074485846338,20.67205093453757,flat,0.12693589911367545,1418.0385632184623
58.99599826583848,22.158101855868892,flat,0.13350897962167974,1348.223921043067
54.5143901677672,25.297665230842565,flat,0.12362628211600603,1456.0010777570346
52.2683039187158,26.25971477432187,flat,0.1289046484992889,1396.3809846701763
48.36486072581238,24.362461524529888,flat,0.12396778247067504,1451.9901575441954
58.65456966708027,29.110473919098695,flat,0.12765362349399628,1410.0657315729518
57.32127779000817,10.364651653527233,flat,0.11917241342388418,1510.4166713462307
40.90437340212379,13.915559713670921,flat,0.1006118284172357,1789.054058868136
40.52733948994504,10.151257499562842,flat,0.12365720837813696,1455.6369366642168
47.529267337560995,22.949494283092058,flat,0.1392274813609994,1292.8482095663467
56.21106661563665,27.96061097899974,flat,0.13426215402241592,1340.660749193312
59.74552258629889,14.869645931525985,flat,0.1346539748459117,1336.7596478750738
43.008337822070565,28.540690895926133,flat,0.13736130721806217,1310.412689319042
51.8826143070427,11.205347805791217,flat,0.12588657590961438,1429.858574668348
47.61781713262043,28.688720536110285,flat,0.12697315707405596,1417.6224656288305
59.398287956292066,17.03245374479269,flat,0.1188234810456565,1514.8521017561936
56.84237846271417,12.02841656898433,flat,0.1218392714397295,1477.3561748441757
56.76657409422276,19.717435183726515,flat,0.1311577114977114,1372.3935706452216
49.3738631958994,15.135531354410158,flat,0.13703884437168817,1313.4961902611278
48.2963900467533,15.697458039238457,flat,0.12360553724319001,1456.2454402496196
45.468141438614126,16.14579929852573,flat,0.12049810735148589,1493.7993961593986
41.127509933018544,26.060517956653268,flat,0.12500527958856597,1439.9391817084845
57.29444752510106,20.78322553350509,flat,0.13101206748929115,1373.9192385061253
56.258020182601555,16.22615398312007,flat,0.11056145183866459,1628.0538741718292
59.99435346572261,22.206675666218366,flat,0.10203819046862761,1764.0453948989061
59.93273674147811,24.32301348446387,flat,0.11949463150508416,1506.343822587055
51.10863411205255,15.452480014670675,flat,0.11279287574085842,1595.8454717791744
55.379748303610214,18.270982030507028,flat,0.11991859802352689,1501.0182154121392
58.895314597648564,12.43772186673895,flat,0.12352219681182529,1457.227969109175
56.99294781354823,13.622986990693606,flat,0.12046751590976987,1494.1787305950588
44.94696203486395,23.622357079299654,flat,0.13952467534470744,1290.094383343268
49.01088270620187,13.628766953912539,flat,0.1282674476460232,1403.3178589219451
42.5831883030299,20.503267673341202,flat,0.12800474359610828,1406.1978872279271
59.08102054517445,24.180925234448654,flat,0.13122207144043402,1371.7204584878687
52.1234926890176,12.137538461894877,flat,0.11361166882219231,1584.3443007752012
44.57285611006925,21.346244392578072,flat,0.1353911178742027,1329.481599873082
53.43401368811713,15.131255674027276,flat,0.1242423571346454,1448.7812703434809
52.36256480915792,29.258537504751597,flat,0.13170480617241212,1366.6927216336023
47.16325436065681,19.670912934398494,flat,0.11428142766959845,1575.0590771442055
42.271151843992584,26.119850995503164,flat,0.10946241233983936,1644.4000835754298
53.43146391185599,21.004530843125234,flat,0.13317889658025028,1351.565485388569
50.40615401807587,10.868250657096382,flat,0.12876409526097515,1397.9052129025679
55.44636783471279,22.663027511880447,flat,0.11597948445642489,1551.9986215116219
50.403270022239866,29.02806684413314,flat,0.11630336918725305,1547.6765742718326
57.043630006370805,22.032236402926625,flat,0.1362543478441477,1321.0587614120766
51.03813677548971,26.383777188535802,flat,0.11310588107132671,1591.4291838325241
51.21875943070773,27.684129266968156,flat,0.14142672953255964,1272.7438483158867
57.533072053166904,14.56159543897865,flat,0.1159937926535213,1551.8071776277557
48.06965732424794,14.240896798164533,flat,0.13138391925608384,1370.0306781772683
42.68030456901281,22.219619777019837,flat,0.12171381524251015,1478.8789558634476
40.57565352626678,18.220569396134096,flat,0.13103187431082344,1373.7115564188468
55.10274511347238,26.797226057334406,flat,0.11955885997885807,1505.5345963639156
52.4061910270693,28.000462467960222,flat,0.12337207093927706,1459.0012036727085
54.08159536198447,17.068427586054362,flat,0.1254091917539572,1435.3014917211617
44.25928323017821,14.73741117948964,flat,0.11497812544218527,1565.515173497152
42.727429511735394,25.610510304877238,flat,0.13240824345420127,1359.4319757157737
40.290893313357635,15.496120710962721,flat,0.11986786433528415,1501.6535165465148
47.01175117613194,26.45228637027357,flat,0.12271400084659981,1466.8252909870594
51.79835373709266,18.474765072975256,flat,0.11505650625391488,1564.4486857854279
47.84488090199464,23.35099798582941,flat,0.0993766634120469,1811.2904360016937
48.74949844047458,11.910706276693364,flat,0.1230897223739983,1462.3479241677412
58.08317388987497,22.477186493531462,flat,0.14912615421612915,1207.0317305918402
46.96510934046601,19.035353574744583,flat,0.13284604287898025,1354.951913501676
50.279789783196215,21.732169263509483,flat,0.12480739620265606,1442.2222198091924
55.67306025482286,13.360284154897268,flat,0.12237109170791732,1470.9356391919328
47.9308556464254,24.73747489888364,flat,0.12522465892812046,1437.416572268892
52.44173400455747,27.25594155086457,flat,0.1304711911517521,1379.6149051068335
57.2472741749349,14.334796001815512,flat,0.11319187184691155,1590.2201903988685
58.990412473152844,11.914291110403234,flat,0.1361432169466887,1322.1371144071381
42.94146961858076,10.472771720926728,flat,0.13215381315441244,1362.0492341729305
58.53175250322989,22.83943000886532,flat,0.13218185725707934,1361.760257687404
49.842325861590766,22.141880721775614,flat,0.12938475738809727,1391.199424365571
45.16488776597917,20.9339482542814,flat,0.1251961665769399,1437.743701915826
49.182715124765224,14.638941922319509,flat,0.1317286123596682,1366.4457309284708
59.60065150570954,17.81811991811029,flat,0.13091814133741378,1374.9049456491146
49.85236187985739,21.88952670372346,flat,0.12145959289058976,1481.974339911901
46.57503220575016,19.93533717718339,flat,0.119263982271031,1509.256999241771
52.668017086334515,29.755710404297744,flat,0.12601856295261987,1428.3609952581028
44.802912375563864,12.728795051134663,flat,0.14049020151495187,1281.2281430235064
41.517266562173276,23.902891080951875,flat,0.112608929243461,1598.452282685676
42.577594438212984,18.086375362085843,flat,0.1103247473424756,1631.5469043517044
42.56091677915545,18.563992298512296,flat,0.12664760841236516,1421.2664751940615
43.03805387024589,24.351955313163526,flat,0.12550887701856017,1434.161505352181
42.7765434529882,23.84872302648739,flat,0.12673341664370408,1420.3041689158322
52.81749489606429,29.825119874043764,flat,0.127439531979085,1412.4345656694743
43.637601687982894,12.567885789082505,flat,0.12276797745365195,1466.1803813454092
46.91334566647726,12.082192987683326,flat,0.13989863438602082,1286.6458689176902
57.935768198120236,24.48677634257482,flat,0.10899096021523484,1651.5131130557693
49.479232805257446,21.56773834012818,flat,0.11671502975219754,1542.2178307469517
53.35115477042054,15.483213331196117,flat,0.12396745239850952,1451.9940235713368
43.4463974240326,11.588387379779732,flat,0.10856811188845833,1657.9453844138875
43.845780376173416,11.713164991928611,flat,0.12324145595567929,1460.5474968157835
40.81737232532958,27.883817493282365,flat,0.14161470165728018,1271.0544731126543
43.37870126144329,13.837346494374858,flat,0.12520886488295963,1437.5978902792306
45.57180678063917,16.467431242310415,flat,0.12730700905718684,1413.904869284481
43.54020968553493,14.53312804453976,flat,0.1123983523482742,1601.4469628723502
41.77405067514111,17.09992611663875,flat,0.11883638591960523,1514.6875984748726
42.412717422012015,11.388476854921867,flat,0.12124803619676063,1484.5601268782368
49.21557536065451,20.38119581816541,flat,0.12182284903243766,1477.5553307907908
44.12667436811585,11.352251271844299,flat,0.13781643795003767,1306.0851279965243
47.28539722096151,26.007130156447232,flat,0.13057691060725124,1378.497922510997
50.068345417097134,14.67424163820866,flat,0.11388542043062969,1580.5359397135674
53.80789657258731,20.800238292090214,flat,0.12746504778432005,1412.151826158437
40.78624279682198,27.601581751229165,flat,0.12998221748496785,1384.8048100950161
55.98820797818085,23.01754738094388,flat,0.13640149038521265,1319.6336747616203
52.558007789818156,20.659155731026708,flat,0.14080540686568374,1278.3600005623684
41.63518063897744,16.486675062307512,flat,0.11484905808172131,1567.2744992990736
57.47157248213554,16.660038261163958,flat,0.11689142488789661,1539.8905452014717
58.417448010636264,23.3897391039638,flat,0.11242422141085384,1601.0784663759491
41.22155919709728,29.88278722442335,flat,0.12265980140893018,1467.4734341033688
45.537552962944076,23.236783796987574,flat,0.12966358374446335,1388.2078128793507
56.12402559586123,21.1556683474005,flat,0.13487334516589103,1334.5854199627381
54.96519380767317,24.61301020478492,flat,0.12424048976357477,1448.8030459517151
43.690420387127546,19.30411224567436,flat,0.12180152476745155,1477.8140121288575
44.186986466734204,11.202846852015703,flat,0.1265175799224874,1422.727182343191
47.40944205582764,21.245936317558197,flat,0.11664857098369977,1543.0964861554355
49.69045970382042,29.152505690107603,flat,0.14589538721694773,1233.7607338629452
52.36509543060592,13.506058847153193,flat,0.10892338972881942,1652.5376271169682
47.378272791395446,23.800097816413313,flat,0.12684740578895726,1419.0278380582376
49.25069432266296,14.01867377318113,flat,0.1452360621922964,1239.3616109040138
54.94941876267513,20.716553689461627,flat,0.1250679984456,1439.2170838033635
40.73366405781196,11.933528992934392,flat,0.12309960964998505,1462.2304693881852
45.048738886880415,19.007418725163703,flat,0.12142554577189572,1482.3898781409596
54.26699171769105,25.12326657790492,flat,0.12319608318237592,1461.0854123790057
57.904136753743984,16.951430484779642,flat,0.1387284847467653,1297.4984937561428
50.233548842313326,23.29823448974436,flat,0.10288138088670493,1749.5877140123116
50.64226970530631,25.908999215794584,flat,0.14033433701296325,1282.6511588776216
42.14344022679552,28.543556389589053,flat,0.11076042847549855,1625.1291411338123
48.948247336469095,14.69284163710907,flat,0.12233347670765585,1471.3879213140624
50.65234532910046,17.986318316186164,flat,0.12070755579701338,1491.207396351353
44.849410072694596,13.048320266608348,flat,0.1308855326977072,1375.247487556378
45.38486461898762,29.849670043167503,flat,0.10901875648116252,1651.0920304902065
47.54568326209245,28.540019358485907,flat,0.12962172666081942,1388.656089044433
40.40142395555453,20.79914260561119,flat,0.14524309623286852,1239.3015893258407
46.441583311663564,26.840665887528424,flat,0.1113682599540719,1616.2594268262046
44.22896013993089,20.41915954544084,flat,0.12689706167610396,1418.4725605344406
46.54994704355829,22.471713760055195,flat,0.11838017822203391,1520.5248269046524
42.39524263638502,11.782488642320333,flat,0.12925887206193035,1392.5543146760451
57.8105456147979,25.10540840993616,flat,0.1251914777741575,1437.7975498037956
51.87184907108097,12.554269672704697,flat,0.1185851309095569,1517.89687812786
53.58204638288979,26.521352605050566,flat,0.12987872284871074,1385.9083000814
55.783424772146766,25.640561753407717,flat,0.14304348109786744,1258.3586376568092
49.96884397858115,24.174893954859527,flat,0.12309096208272702,1462.3331961531467
41.738405761748474,10.723207610495242,flat,0.13219757942148183,1361.5983045053424
50.742130836370954,16.06256711890657,flat,0.11206727042128836,1606.1781403556618
51.736822360417584,15.262251398216858,flat,0.1154356362318199,1559.310503028032
54.908789483686604,17.20272814943038,flat,0.12972406277880377,1387.560612458794
48.63319092459359,11.75285493527677,flat,0.13984116028535964,1287.1746747001548
42.55160605591128,28.739156460621256,flat,0.1285561334878566,1400.1665662805794
45.67551811597449,21.076044814247524,flat,0.12186941969476846,1476.9907040734595
47.2616459279727,16.11048621316047,flat,0.12499291405423354,1440.0816347229033
52.91834482663202,17.939630341485667,flat,0.11249592266030282,1600.0579909330152
51.41556609337824,18.944050810096712,flat,0.13104515326355368,1373.5723566822037
47.12193451795692,22.011886667212345,flat,0.1338233306232341,1345.0569430734884
59.730304975859596,20.313588553929954,flat,0.1204790966716692,1494.0351062768816
52.11549638713774,28.387839464288348,flat,0.12029957852240498,1496.2645938653577
44.74453583471989,19.939269658116604,flat,0.12765878229652047,1410.0087495892255
42.03564945240807,29.84316029646625,flat,0.12063280263959404,1492.1314606092099
43.05718278368664,27.028499154901915,flat,0.12433867385374178,1447.6589979697872
44.919154567690164,14.170210287146716,flat,0.14599721789166514,1232.9002059036911
43.21362746519112,28.611904292878325,flat,0.12252974299254003,1469.0310744466258
43.731340481026116,12.327327957709521,flat,0.12141659847978778,1482.4991167082037
45.701903373876945,26.348994169823833,flat,0.11852458194364841,1518.6723044978096
43.467471905895096,17.6124658695316,flat,0.13244191971499936,1359.0863103414724
57.935308492528506,27.55948640890139,flat,0.12318775826781897,1461.1841511773205
41.60467491323284,27.361133802149006,flat,0.11850626961678574,1518.9069792009047
50.49022779140509,26.118508002352424,flat,0.13821304032273013,1302.3373162163027
48.20793653979323,25.800608726141228,flat,0.13919603004513637,1293.140328367356
59.647572338172125,16.093582781960816,flat,0.11899576434261294,1512.6588832333855
42.24077804336105,11.618385661025044,flat,0.10633460048639384,1692.7697962530276
47.95711198091483,18.05960357530323,flat,0.13507513689836922,1332.5916533065024
59.389408665507375,13.470490299730173,flat,0.11815370174239996,1523.4393619967832
57.310142517879605,23.899021778049235,flat,0.1329062559916277,1354.3380532165388
56.341441418985596,16.92199453075571,flat,0.10529896182288165,1709.4185629557242
45.1580565408988,29.512204017198297,flat,0.13392597338299309,1344.0260724127597
43.41775174780132,22.81944154690664,flat,0.11288828070719219,1594.49677922619
53.372864398488616,26.449611272687218,flat,0.13230764119066524,1360.4656418944578
58.587519782551716,12.650493454836969,flat,0.12514273067836434,1438.3576179316967
51.1352578602786,27.24028964545245,flat,0.11546060580603355,1558.9732856796934
51.432253789398,28.455143810267888,flat,0.12092963687073219,1488.4688704755733
45.599581873205686,19.741238376378718,flat,0.131863184569567,1365.0512126456151
55.38985866383874,22.12505875501955,flat,0.12605894453115235,1427.903435725796
43.74087497115047,25.29619601805991,flat,0.13084412980472485,1375.6826559100255
46.47358472808487,13.496772545208252,flat,0.14476440584515485,1243.3995701438819
48.50872877232834,20.051321529268847,flat,0.10935758388288949,1645.9763795875476
50.1522075736891,17.973260555446263,flat,0.14117212574968624,1275.0392405308103
44.84819464830161,12.927479843244981,flat,0.12604355937523212,1428.0777287805668
42.29673649478407,17.350688445830627,flat,0.11601215951676871,1551.5614979478278
52.21240084883265,11.363446187709872,flat,0.1116968637426101,1611.504512917972
45.77261106480512,10.51623813898974,flat,0.12310879609222966,1462.121356991819
51.624764428452245,12.703325783096455,flat,0.1342165011192446,1341.1167665597172
43.087254305484045,29.262302231783476,flat,0.12372450879622465,1454.8451374049225
49.62280203709635,20.99059071790034,flat,0.14011154930247346,1284.690668942752
50.651788651031715,29.3164432230644,flat,0.1104882430994844,1629.1326113125604
41.036470736448535,18.649957566602637,flat,0.12487911052153945,1441.393994946442
46.732085563878414,16.23632266170519,flat,0.11247606555586881,1600.3404734191283
42.68829353877948,20.122837256804882,flat,0.12863631882624968,1399.2937736591152
41.267499409455354,18.790233772658205,flat,0.13386887390097302,1344.5993437813754
59.7992046477989,12.11329368523488,flat,0.12079238206318947,1490.1601982303616
46.44707689949446,22.816526293804124,flat,0.09895786143372866,1818.9560424215983
56.1974889170927,14.320763650191992,flat,0.12698948146796493,1417.4402314211181
45.092813095275275,22.39175909795659,flat,0.1293673855173351,1391.3862391219168
53.63005444447859,23.004021847963067,flat,0.12904294754961698,1394.884442877361
55.20455719779373,13.040497062572962,flat,0.13735782191822155,1310.4459395633562
51.91277481215688,11.226992542213363,flat,0.11428946320350951,1574.9483369213401
49.43152377100317,25.615231721368797,flat,0.13180216105450449,1365.683222186047
48.23681828294537,19.196008475386403,flat,0.13692507512477975,1314.5875569976215
46.977365330859904,11.163275910109515,flat,0.10721412415993484,1678.8832759710658
58.59058288495652,29.897326343395342,flat,0.12819651825918976,1404.0942955726234
56.61238815575459,11.155611219927334,flat,0.11995820168992329,1500.522660928822
59.300538213330256,23.900704577171062,flat,0.12418477326898354,1449.4530630588742
42.485944469710894,29.67357850526827,flat,0.12847676483538337,1401.03154240094
54.617349504072884,14.783602084318513,flat,0.12012771435886448,1498.405267765901
58.76680913642076,12.844987373743923,flat,0.11824291920838388,1522.289885982765
43.624661323313205,12.427698788448577,flat,0.12534152417488026,1436.0763616441955
41.329925347335546,16.06550295135191,flat,0.11412754061137198,1577.1828520596746
54.82241298580118,12.020916220212934,flat,0.11414174871114814,1576.9865280013844
51.48946226359824,23.84322683388264,flat,0.13179373282956502,1365.7705577910526
56.83657553516544,11.245835962601253,flat,0.11351205964841343,1585.7345955797382
42.79544753252579,20.188442562995796,flat,0.1316631250090921,1367.1253814427537
55.905346237197804,29.933937077059536,flat,0.1296259129285395,1388.6112424082278
44.03254640095489,26.279405390120377,flat,0.10774193271209404,1670.6587256142195
43.27311885731409,22.304388764620217,flat,0.11822435347664345,1522.5289435442844
43.28531595861986,16.125072415732234,flat,0.13694109403047372,1314.4337809945077
56.29149440462764,22.47791672583277,flat,0.11518834468860319,1562.658101274107
53.303944413924,20.540829278233034,flat,0.12035595737690613,1495.563692259228
50.46130849538238,18.52166767780743,flat,0.12962060893251898,1388.6680635307673
47.17660968247005,12.61420753480399,flat,0.13283390509282594,1355.0757231311827
57.544010816262166,27.732084304809334,flat,0.12248461113955504,1469.5723677067788
47.84890214845271,18.99569297642645,flat,0.11902489805308358,1512.2886298942453
56.33198878943154,13.892450236415302,flat,0.13922369861698508,1292.8833365876424
48.78269817140437,17.35518701754579,flat,0.1423889966379758,1264.142625133108
47.53888858849815,18.282595050578543,flat,0.13478858050781795,1335.424702314153
49.25359571339213,26.550757911337485,flat,0.12585318142565025,1430.2379801684858
46.02755748328284,24.672287611228043,flat,0.11691734278359074,1539.5491867547203
54.95218760352502,25.386097872826795,flat,0.11669555593443434,1542.4751916099822
50.054407801849585,10.220625288572943,flat,0.13022514105265756,1382.2215782988908
44.64425390293635,18.32307996359523,flat,0.12918398220888683,1393.3615988779873
57.991491465491364,19.626883032706473,flat,0.1390159859294643,1294.8151163804334
47.67782442746423,10.383845536461134,flat,0.1315045009253614,1368.7744429535794
50.871057222279774,15.196264174900683,flat,0.10996919698240182,1636.8219914236993
58.12944221929094,25.2057964624427,flat,0.13551947617722918,1328.2223712597608
52.48475991827984,12.74219411457998,flat,0.11501939372685586,1564.9534758238933
42.33796081416728,20.706202629051834,flat,0.12116028728047648,1485.6353021292714
58.796642472269504,14.30403744034475,flat,0.12750200206251694,1411.7425380641646
52.55416106142836,10.242415492877866,flat,0.14495667489783964,1241.7503376568045
46.69811229314172,14.82402915199083,flat,0.15609918556005362,1153.1129989832739
42.785441453267744,29.517475098201075,flat,0.13106723059136183,1373.3409883451307
55.88050378540592,26.03074223765979,flat,0.12316803381279612,1461.4181490757833
52.40145511857027,29.191532886420667,flat,0.13034505648480552,1380.9499558656667
